id	name
Q3TYS2	CYBC1
Q3TYU2	AT135
Q3TZM9	ALG11
Q3U0M1	TPPC9
Q3U0P1	PALB2
Q3U0X8	TACT
Q3U128	APCD1
Q3U182	CRTC2
Q3U186	SYRM
Q3U1D0	LINES
Q3U1N2	SRBP2
Q3U213	SRAC1
Q3U276	SDHF1
Q3U284	TM231
Q3U2A8	SYVM
Q3U2J5	CMKMT
Q3U2K5	KDM4D
Q3U2S8	HVCN1
Q3U319	BRE1B
Q3U3R4	LMF1
Q3U3T8	WDR62
Q3U466	Q3U466
Q3U4B4	LIPN
Q3U4G0	CDIN1
Q3U5A2	Q3U5A2
Q3U5C7	PRIC1
Q3U5Q7	CMPK2
Q3U7U3	FBX7
Q3U829	AP5Z1
Q3U8K7	KMT5B
Q3U962	CO5A2
Q3U9G9	LBR
Q3UA06	PCH2
Q3UCV8	OTUL
Q3UDW8	HGNAT
Q3UEP4	Q3UEP4
Q3UFB7	NTRK1
Q3UFY4	RSH3A
Q3UFY8	TM10C
Q3UG20	KMT2E
Q3UGF1	WDR19
Q3UGM2	NEK10
Q3UGP8	AG10B
Q3UH45	Q3UH45
Q3UH66	WNK2
Q3UH93	PLXD1
Q3UHA3	SPTCS
Q3UHC1	Q3UHC1
Q3UHC2	LRRK1
Q3UHD1	AGRB1
Q3UHD9	AGAP2
Q3UHE1	PITM3
Q3UHF7	ZEP2
Q3UHJ0	AAK1
Q3UHK6	TEN4
Q3UHK8	TNR6A
Q3UHN9	NDST1
Q3UHQ6	DOP2
Q3UHX2	HAP28
Q3UHX8	NKX63
Q3UHZ5	LMOD2
Q3UIU2	NDUB6
Q3UJP5	CF418
Q3ULB5	PAK6
Q3ULD5	MCCB
Q3ULF4	SPG7
Q3ULJ0	GPD1L
Q3ULL6	Q3ULL6
Q3ULP7	Q3ULP7
Q3ULQ2	Q3ULQ2
Q3UM29	COG7
Q3UMB9	WASC4
Q3UMR0	ANR27
Q3UMW7	MAPK3
Q3UMW8	CLN5
Q3UNV2	Q3UNV2
Q3UNV4	Q3UNV4
Q3UNX5	ACSM3
Q3UP24	NLRC4
Q3UP87	ELNE
Q3UPP8	CEP63
Q3UQ17	Q3UQ17
Q3UQ28	PXDN
Q3UQ44	IQGA2
Q3UQ84	SYTM
Q3UQS8	RBM20
Q3UR85	MYRF
Q3URE1	ACSF3
Q3URK3	TET1
Q3URV1	BROMI
Q3URY6	ARMC2
Q3US41	ESRP1
Q3USS3	DRC1
Q3UT53	Q3UT53
Q3UTA4	Q3UTA4
Q3UTH8	ARHG9
Q3UTQ8	CDKL5
Q3UTZ3	TPC14
Q3UU96	MRCKA
Q3UUG6	TBC24
Q3UUQ7	PGAP1
Q3UUV9	Q3UUV9
Q3UUY6	PROM2
Q3UV55	NR1D1
Q3UV70	PDP1
Q3UV74	ITB2L
Q3UVL4	VPS51
Q3UVR3	TTBK2
Q3UVU3	ZNT10
Q3UVX5	GRM5
Q3UWA6	GUC2C
Q3UWK8	Q3UWK8
Q3UWM4	KDM7A
Q3UX61	NAA11
Q3UX62	ODAD1
Q3UXL1	Q3UXL1
Q3UXL4	KIZ
Q3UXZ9	KDM5A
Q3UYH7	ARBK2
Q3UYI6	FUZZY
Q3UYK3	TBCD9
Q3UYV8	DAAF3
Q3UZ01	RNPC3
Q3UZ24	Q3UZ24
Q3UZ45	MCIN
Q3UZD5	PRDM6
Q3UZP0	MALD2
Q3V0B4	CFA65
Q3V0J1	TM237
Q3V0K9	PLSI
Q3V0S2	Q3V0S2
Q3V0X0	Q3V0X0
Q3V129	ULK4
Q3V132	ADT4
Q3V1D3	AMPD1
Q3V1D5	PLPL1
Q3V1F1	Q3V1F1
Q3V1L4	5NTC
Q3V1N1	MFHA1
Q3V1T4	P3H1
Q3V2A7	QRIC2
Q3V3A1	CDK15
Q3V3I2	GNAT3
Q3V3N7	BBS1
Q3V3Q7	PACS2
Q3V3R1	C1TM
Q3V3R4	ITA1
Q3V3V9	CARL2
Q3V5X8	Q3V5X8
Q3V6T2	GRDN
Q3ZAQ7	VMA21
Q3ZAS0	Q3ZAS0
Q3ZAU5	Q3ZAU5
Q3ZAV1	S22AC
Q3ZB99	Q3ZB99
Q3ZCM7	TBB8
Q3ZCN5	OTOGL
Q3ZCQ8	TIM50
Q3ZT31	SNX25
Q45KJ6	LN28B
Q45VK7	DYHC2
Q460M5	LRFN2
Q495M3	S36A2
Q495M9	USH1G
Q496Z0	ELP2
Q496Z1	Q496Z1
Q497A9	Q497A9
Q497B5	Q497B5
Q497B7	Q497B7
Q497B8	KDM8
Q497J0	Q497J0
Q497N6	C295L
Q497S0	Q497S0
Q498D1	FOXP1
Q498D6	FGFR4
Q498D8	Q498D8
Q498M4	WDR5
Q498M5	SH3R2
Q498R1	MTRR
Q498R8	Q498R8
Q498S5	Q498S5
Q498T3	ING3
Q499E0	BRNP3
Q499E4	DZI1L
Q499N4	COQ2
Q499P3	C1GLC
Q499Q5	MKS1
Q499S1	Q499S1
Q499S6	Q499S6
Q499U1	S2538
Q499U4	DRC4
Q499V1	Q499V1
Q499X9	SYMM
Q49MI3	CERKL
Q4ACU6	SHAN3
Q4ADV7	RIC1
Q4AE70	CARM1
Q4AEG0	Q4AEG0
Q4AEG6	BMP10
Q4FZB7	KMT5B
Q4FZC9	SYNE3
Q4FZG7	TI8AB
Q4FZR5	ACD
Q4FZR8	Q4FZR8
Q4FZS1	Q4FZS1
Q4FZU1	COQ4
Q4FZU4	ATL4
Q4FZU6	ANXA8
Q4FZU9	S52A3
Q4FZV0	MANBA
Q4FZY1	Q4FZY1
Q4FZY2	Q4FZY2
Q4FZZ3	Q4FZZ3
Q4G005	ERCC3
Q4G017	NISCH
Q4G055	RNPC3
Q4G056	TYDP1
Q4G058	Q4G058
Q4G064	COQ5
Q4G067	Q4G067
Q4G072	LPAR6
Q4G074	KBP
Q4G079	Q4G079
Q4G086	Q4G086
Q4G0J3	LARP7
Q4G0N4	NAKD2
Q4G0P3	HYDIN
Q4G0X9	CCD40
Q4G176	ACSF3
Q4J6C6	PPCEL
Q4JK59	TET2
Q4JM44	SMS2
Q4KL04	Q4KL04
Q4KL05	Q4KL05
Q4KL25	LHPL5
Q4KLF8	ARPC5
Q4KLG6	Q4KLG6
Q4KLH5	AGFG1
Q4KLH7	Q4KLH7
Q4KLI0	Q4KLI0
Q4KLI2	TM10A
Q4KLJ4	Q4KLJ4
Q4KLK7	Q4KLK7
Q4KLL7	Q4KLL7
Q4KLM0	Q4KLM0
Q4KLN4	GLE1
Q4KLN6	RIR2
Q4KLP0	DHTK1
Q4KLY0	CEP63
Q4KLY4	RING2
Q4KM08	Q4KM08
Q4KM24	Q4KM24
Q4KM32	MUS81
Q4KM37	CEP41
Q4KM38	Q4KM38
Q4KM44	Q4KM44
Q4KM49	SYYC
Q4KM52	BLNK
Q4KM57	Q4KM57
Q4KM64	JAGN1
Q4KM68	Q4KM68
Q4KM73	KCY
Q4KM91	CDCA7
Q4KM92	TRUA
Q4KM97	Q4KM97
Q4KM98	MFF
Q4KMB9	Q4KMB9
Q4KMC4	GFPT2
Q4KMG0	CDON
Q4KMM3	OXR1
Q4KMQ1	TPRN
Q4KMQ2	ANO6
Q4KN81	Q4KN81
Q4KSH7	MP2K7
Q4KUS2	UN13A
Q4LDG9	DNAL1
Q4LEV3	Q4LEV3
Q4PLS0	Q4PLS0
Q4PP99	Q4PP99
Q4PZA2	ECE1
Q4QQK2	Q4QQK2
Q4QQS6	Q4QQS6
Q4QQS7	Q4QQS7
Q4QQS8	NUP85
Q4QQU7	GRTP1
Q4QQU9	Q4QQU9
Q4QQV4	Q4QQV4
Q4QQW1	REEP4
Q4QQW2	Q4QQW2
Q4QQW4	HDAC1
Q4QQW5	CCNQ
Q4QR75	EXOS9
Q4QR83	STRA6
Q4QRB2	SYF2
Q4QRB4	TBB3
Q4QY64	ATAD5
Q4U2R1	HERC2
Q4V794	Q4V794
Q4V7A6	PHF10
Q4V7C0	Q4V7C0
Q4V7C6	GUAA
Q4V7C7	ARP3
Q4V7C8	CEP55
Q4V7C9	NKAP
Q4V7D2	ROGDI
Q4V7E4	Q4V7E4
Q4V7E6	Q4V7E6
Q4V7F2	CREL1
Q4V7G0	Q4V7G0
Q4V891	POC5
Q4V894	Q4V894
Q4V898	RBMX
Q4V899	TM165
Q4V8A0	NSE2
Q4V8A3	DYRK3
Q4V8A6	BL1S6
Q4V8A9	SG196
Q4V8B0	OXR1
Q4V8B3	MED24
Q4V8B4	Q4V8B4
Q4V8C3	EMAL1
Q4V8C4	WDR5B
Q4V8C5	AR2BP
Q4V8C6	Q4V8C6
Q4V8C7	PRKRA
Q4V8C8	CDC73
Q4V8C9	LRC56
Q4V8D1	CP2U1
Q4V8E0	TSN17
Q4V8E1	Q4V8E1
Q4V8G4	DNAI4
Q4V8G5	SEP12
Q4V8G6	Q4V8G6
Q4V8H7	Q4V8H7
Q4V8I1	EPCR
Q4V8I7	LRC8A
Q4V8I9	Q4V8I9
Q4V8J6	Q4V8J6
Q4V8K2	CTBL1
Q4V8K3	NAA11
Q4V8P9	Q4V8P9
Q4V8Q1	CAN11
Q4V8Q2	Q4V8Q2
Q4VA61	DSCL1
Q4VAB4	CNPY1
Q4VBH2	Q4VBH2
Q4VFZ4	Q4VFZ4
Q4VGL6	RC3H1
Q4VK74	IFNL2
Q4Z8P1	Q4Z8P1
Q501W2	Q501W2
Q502W6	VWA3B
Q504Y2	PKDCC
Q505D7	OPA3
Q505F4	Q505F4
Q505J6	GHC2
Q505J9	ATAD1
Q50H32	GRCR1
Q52KB6	C2CD3
Q52KI8	SRRM1
Q52KR2	LRIG2
Q535K8	GON4L
Q53EZ4	CEP55
Q53FT3	HIKES
Q53GD3	CTL4
Q53GS7	GLE1
Q53H12	AGK
Q53R12	T4S20
Q53RT3	APRV1
Q53S33	BOLA3
Q561K3	Q561K3
Q561Q8	MED4
Q561R1	CENPT
Q561R2	ADAT3
Q561S0	NDUAA
Q562C6	LZTL1
Q562E7	WDR81
Q566J8	COQ8B
Q568Z7	CIB2
Q569A2	TSN12
Q569C3	UBP1
Q569C4	HDA10
Q569L8	CENPJ
Q569X9	Q569X9
Q56A07	SCN2B
Q56A18	SMCE1
Q56AP7	CRBN
Q56NI9	ESCO2
Q56UD9	NPBW1
Q571C7	BDP1
Q571E4	GALNS
Q587J8	KHDC3
Q587K3	Q587K3
Q58A65	JIP4
Q58F21	BRDT
Q59J78	NDUF2
Q5BJ95	IL17F
Q5BJA0	Q5BJA0
Q5BJL8	Q5BJL8
Q5BJN3	Q5BJN3
Q5BJP3	UFM1
Q5BJP6	RRF2M
Q5BJQ0	COQ8A
Q5BJQ1	Q5BJQ1
Q5BJR8	RXRG
Q5BJU0	Q5BJU0
Q5BJV7	Q5BJV7
Q5BJX4	Q5BJX4
Q5BJY9	K1C18
Q5BJZ3	Q5BJZ3
Q5BJZ5	Q5BJZ5
Q5BJZ9	Q5BJZ9
Q5BK09	DRAM2
Q5BK13	TM199
Q5BK16	Q5BK16
Q5BK26	PLPL7
Q5BK30	DAW1
Q5BK44	Q5BK44
Q5BK46	RNH1
Q5BK47	Q5BK47
Q5BK49	TACT
Q5BK53	Q5BK53
Q5BK58	Q5BK58
Q5BK62	MPV17
Q5BK63	NDUA9
Q5BK77	Q5BK77
Q5BK80	Q5BK80
Q5BKQ4	LIPR1
Q5BL07	PEX1
Q5BQE6	DHC24
Q5CZC0	FSIP2
Q5CZZ9	PI51B
Q5D0E6	DALD3
Q5D862	FILA2
Q5DTI6	KAL1L
Q5DTJ9	MYPN
Q5DTM8	BRE1A
Q5DTT2	PSD1
Q5DU00	DCDC2
Q5DU05	CE164
Q5DU25	IQEC2
Q5DU37	ZFY26
Q5DW34	EHMT1
Q5EAP4	Q5EAP4
Q5EB59	MED23
Q5EB62	S2546
Q5EB77	RAB18
Q5EB95	Q5EB95
Q5EB98	Q5EB98
Q5EBA0	ERAL1
Q5EBA5	Q5EBA5
Q5EBA8	PCFT
Q5EBB0	Q5EBB0
Q5EBB1	Q5EBB1
Q5EBC0	Q5EBC0
Q5EBG6	HSPB6
Q5EBH1	RASF5
Q5EBP3	ARMC5
Q5ECL0	Q5ECL0
Q5EE38	ACD
Q5EG47	AAPK1
Q5EGZ1	ACE2
Q5EIC4	I2BPL
Q5F1R6	DJC21
Q5F226	FAT2
Q5FAQ9	Q5FAQ9
Q5FBB7	SGO1
Q5FVC2	ARHG2
Q5FVC4	Q5FVC4
Q5FVC5	Q5FVC5
Q5FVC7	ACAP2
Q5FVF3	Q5FVF3
Q5FVF9	BTD
Q5FVH0	C1QT5
Q5FVH2	PLD3
Q5FVI5	Q5FVI5
Q5FVI6	VATC1
Q5FVJ6	BSCL2
Q5FVL7	KTU
Q5FVM1	TM231
Q5FVM3	RETR1
Q5FVM4	NONO
Q5FVP8	DGAT2
Q5FVQ0	S39A8
Q5FVQ9	TBCE
Q5FVR0	TIMD2
Q5FVR2	TYPH
Q5FVT6	Q5FVT6
Q5FWH3	GRHL3
Q5FWS5	Q5FWS5
Q5FWT5	GATA
Q5FWU5	ZN513
Q5FWY5	AIP
Q5FX52	PLCZ1
Q5GAM5	Q5GAM5
Q5GAN0	Q5GAN0
Q5GH61	XK
Q5GLZ0	Q5GLZ0
Q5H8A4	PIGG
Q5H8C1	FREM1
Q5H8C4	VP13A
Q5H9F3	BCORL
Q5H9S7	DCA17
Q5HYA8	MKS3
Q5HYI8	RABL3
Q5HYJ1	TECRL
Q5HYK3	COQ5
Q5HZA2	Q5HZA2
Q5HZA6	PPCEL
Q5HZA9	T126A
Q5HZI1	MTUS1
Q5HZW5	CD320
Q5HZY2	SAR1B
Q5I0C3	MCCA
Q5I0C5	FMT
Q5I0C9	Q5I0C9
Q5I0D7	PEPD
Q5I0G4	GARS
Q5I0H3	SUMO1
Q5I0I5	USB1
Q5I0K7	ALG13
Q5I0K8	RT07
Q5I0L3	SYYM
Q5I0L5	Q5I0L5
Q5I0M2	NADC
Q5I0M3	Q5I0M3
Q5I0M4	Q5I0M4
Q5I0P2	GCSH
Q5I0Q2	Q5I0Q2
Q5I1X5	IASPP
Q5I2A0	SPA3G
Q5I2P1	TBX5
Q5I6B8	PI51C
Q5IJ48	CRUM2
Q5IRJ7	PROF4
Q5JPH6	SYEM
Q5JTC6	AMER1
Q5JTJ3	COA6
Q5JTV8	TOIP1
Q5JTW2	CEP78
Q5JTZ9	SYAM
Q5JUK2	SOLH1
Q5JUK3	KCNT1
Q5JVL4	EFHC1
Q5JWF2	GNAS1
Q5K651	SAMD9
Q5M7A4	UBA5
Q5M7T3	BRMS1
Q5M7T5	Q5M7T5
Q5M7T7	Q5M7T7
Q5M7U6	ARP2
Q5M7V7	FAKD2
Q5M7W1	TXNIP
Q5M7W5	MAP4
Q5M7W7	SYPM
Q5M808	HIKES
Q5M819	SERB
Q5M824	SHC1
Q5M834	DTBP1
Q5M844	SYNE4
Q5M848	CRCM1
Q5M853	KXDL1
Q5M854	MGT4A
Q5M868	GBA2
Q5M883	CLIC2
Q5M8C3	Q5M8C3
Q5M8P2	Q5M8P2
Q5M936	TOR3A
Q5M954	SEN2
Q5M956	KCTD1
Q5M965	THG1
Q5M9F8	SCYL1
Q5MJS3	FA20C
Q5MNZ6	WIPI3
Q5MPP0	FA2H
Q5NCE8	MRS2
Q5NCF2	TPPC1
Q5NCH9	GRM6
Q5NCQ5	DPH1
Q5NCY0	KDM6B
Q5ND34	WDR81
Q5NDF0	PMGT2
Q5NDL0	EOGT
Q5NDL2	EOGT
Q5NUI4	Q5NUI4
Q5PPH7	Q5PPH7
Q5PPI1	SRSF9
Q5PPI6	Q5PPI6
Q5PPI7	LHPL5
Q5PPI9	TTLL1
Q5PPJ2	RSRC1
Q5PPJ6	Q5PPJ6
Q5PPL3	NSDHL
Q5PPM7	ROM1
Q5PPN0	Q5PPN0
Q5PPN1	Q5PPN1
Q5PPN2	RPP25
Q5PPN4	CAH8
Q5PPP2	Q5PPP2
Q5PQK2	Q5PQK2
Q5PQL4	CLP1
Q5PQL5	PTSS1
Q5PQL8	F149B
Q5PQL9	Q5PQL9
Q5PQM2	KLC4
Q5PQM6	Q5PQM6
Q5PQN4	MDM1
Q5PQN6	SPE39
Q5PQN7	LZIC
Q5PQP2	RCAS1
Q5PQP5	SLX1
Q5PQP9	ARMC5
Q5PQQ1	GTPB3
Q5PQQ4	PIGC
Q5PQQ5	LETM2
Q5PQR3	BTBD9
Q5PQR7	Q5PQR7
Q5PQR8	TPRKB
Q5PQS0	PKHM1
Q5PQS2	ZN365
Q5PQX1	TOIP1
Q5PSV9	MDC1
Q5PT50	NTCP7
Q5PT53	NTCP7
Q5Q0U0	Q5Q0U0
Q5QD13	TAAR6
Q5QD51	AKA12
Q5QE78	AOXB
Q5QE79	AOXD
Q5QE80	AOXC
Q5QGS0	NEXMI
Q5QJV7	ERR1
Q5QNS5	HAVR1
Q5QT56	CLD19
Q5R372	RBG1L
Q5RI15	COX20
Q5RJG7	ISPD
Q5RJK5	Q5RJK5
Q5RJK9	Q5RJK9
Q5RJL2	MET23
Q5RJM1	PORED
Q5RJN0	Q5RJN0
Q5RJN3	Q5RJN3
Q5RJP7	PGFRL
Q5RJQ2	Q5RJQ2
Q5RJQ4	SIR2
Q5RJQ7	SDHF2
Q5RJZ1	RTEL1
Q5RK17	Q5RK17
Q5RK24	Q5RK24
Q5RK25	Q5RK25
Q5RK27	S12A7
Q5RK30	SBDS
Q5RKG9	Q5RKG9
Q5RKH2	Q5RKH2
Q5RKH5	Q5RKH5
Q5RKZ7	MOCS1
Q5S006	LRRK2
Q5S007	LRRK2
Q5S3S9	Q5S3S9
Q5S6T3	ISPD
Q5SF07	IF2B2
Q5SGE0	LPPRC
Q5SGK3	AOXB
Q5SPW0	VPS54
Q5SQQ9	VAX1
Q5SQX6	CYFP2
Q5SQY2	BOD1
Q5SRE5	NU188
Q5SS80	DHR13
Q5SSG4	GA2L2
Q5SSJ1	Q5SSJ1
Q5ST30	SYVM
Q5SUC9	SCO1
Q5SUD9	BBS12
Q5SUF7	Q5SUF7
Q5SUR0	PUR4
Q5SV17	TM240
Q5SVL9	Q5SVL9
Q5SVQ0	KAT7
Q5SVR0	TBC9B
Q5SW28	PI3R5
Q5SW45	MKS1
Q5SW96	ARH
Q5SWA1	PR15B
Q5SWU9	ACACA
Q5SWW4	MED13
Q5SX39	MYH4
Q5SX40	MYH1
Q5SXJ3	FANCJ
Q5SYH2	TM199
Q5SZK8	FREM2
Q5SZL2	CE85L
Q5SZV5	K0319
Q5T011	SZT2
Q5T0N1	CFA70
Q5T160	SYRM
Q5T1V6	DDX59
Q5T2R2	DPS1
Q5T2S8	ODAD2
Q5T440	CAF17
Q5T442	CXG2
Q5T481	RBM20
Q5T4F4	ZFY27
Q5T655	CFA58
Q5T6L9	EMARD
Q5T7V8	GORAB
Q5T890	ER6L2
Q5T8D3	ACBD5
Q5TAB7	RIPP2
Q5TAQ9	DCAF8
Q5TAT6	CODA1
Q5TBB1	RNH2B
Q5TC82	RC3H1
Q5TD94	RSH4A
Q5TEU4	NDUF5
Q5TGY3	AHDC1
Q5THJ4	VP13D
Q5TIA1	MEI1
Q5TKR9	KAT6A
Q5U1W1	Q5U1W1
Q5U1Y2	Q5U1Y2
Q5U1Z0	RBGPR
Q5U206	CALL3
Q5U208	THAP1
Q5U209	RNH2A
Q5U211	SNX3
Q5U214	Q5U214
Q5U2M6	DCAF8
Q5U2M8	MDC1
Q5U2N0	PYRG2
Q5U2N2	Q5U2N2
Q5U2P1	CNNM2
Q5U2P6	PIANP
Q5U2Q0	Q5U2Q0
Q5U2Q5	Q5U2Q5
Q5U2R1	DLP1
Q5U2R4	TM10C
Q5U2R5	PPR3C
Q5U2R7	MESD
Q5U2T2	Q5U2T2
Q5U2T6	PLAG1
Q5U2T9	Q5U2T9
Q5U2U0	CLPX
Q5U2U2	CRKL
Q5U2U8	Q5U2U8
Q5U2V0	Q5U2V0
Q5U2V1	Q5U2V1
Q5U2W9	RNLS
Q5U2X1	FBX9
Q5U2X2	SPAG1
Q5U2Y0	WIPI4
Q5U2Y1	GTF2I
Q5U2Y9	LCA5
Q5U2Z4	Q5U2Z4
Q5U2Z8	Q5U2Z8
Q5U300	UBA1
Q5U302	Q5U302
Q5U367	PLOD3
Q5U3Y2	Q5U3Y2
Q5U3Y9	TM218
Q5U3Z0	CF298
Q5U3Z7	Q5U3Z7
Q5U452	Q5U452
Q5U4C9	DYRK2
Q5U4F6	DC2I2
Q5U4H9	Q5U4H9
Q5U5M8	BL1S3
Q5U5X0	LYRM7
Q5U680	SAMC
Q5U901	CBPA6
Q5UBV8	TNF15
Q5UEM7	CR3L4
Q5VJS5	DAAF4
Q5VTD9	GFI1B
Q5VV42	CDKAL
Q5VV43	K0319
Q5VVJ2	MYSM1
Q5VWK5	IL23R
Q5VXI9	LIPN
Q5XF89	AT133
Q5XF90	AT134
Q5XFV8	COX14
Q5XHX2	TPRN
Q5XHY5	SYTC
Q5XHZ2	SYCE1
Q5XHZ6	KLHL7
Q5XHZ9	PCH2
Q5XI04	Q5XI04
Q5XI06	KAT8
Q5XI07	LPP
Q5XI17	Q5XI17
Q5XI22	THIC
Q5XI26	Q5XI26
Q5XI30	Q5XI30
Q5XI32	CAPZB
Q5XI33	CIDEC
Q5XI34	Q5XI34
Q5XI42	AL3B1
Q5XI44	Q5XI44
Q5XI55	NGLY1
Q5XI60	REEP6
Q5XI65	DRC1
Q5XI72	IF4H
Q5XI73	GDIR1
Q5XI77	Q5XI77
Q5XI81	FXR1
Q5XI96	RNH2B
Q5XIA0	DZI1L
Q5XIA5	Q5XIA5
Q5XIA6	Q5XIA6
Q5XIA9	KLD8B
Q5XIB0	Q5XIB0
Q5XIB2	CWC27
Q5XIB4	UFSP2
Q5XIB6	Q5XIB6
Q5XIB7	Q5XIB7
Q5XIB8	Q5XIB8
Q5XIC4	SPG21
Q5XIC6	Q5XIC6
Q5XID0	YIPF5
Q5XID6	Q5XID6
Q5XID8	Q5XID8
Q5XIE4	Q5XIE4
Q5XIE8	ITM2B
Q5XIF2	Q5XIF2
Q5XIF3	NDUS4
Q5XIF4	SUMO3
Q5XIF5	DEGS1
Q5XIF6	TBA4A
Q5XIG8	STRAP
Q5XIG9	Q5XIG9
Q5XIH1	Q5XIH1
Q5XIH3	Q5XIH3
Q5XIH4	LIAS
Q5XIH8	Q5XIH8
Q5XII5	TCAB1
Q5XIJ7	Q5XIJ7
Q5XIJ8	DRC2
Q5XIK5	RN146
Q5XIL8	DNAI1
Q5XIM0	Q5XIM0
Q5XIM3	Q5XIM3
Q5XIM7	SYK
Q5XIN1	MDM4
Q5XIN3	MIPT3
Q5XIN4	Q5XIN4
Q5XIN6	LETM1
Q5XIN7	PMGT1
Q5XIP4	UBQLN
Q5XIP6	FEN1
Q5XIP9	TMM43
Q5XIQ2	ELMD3
Q5XIR2	Q5XIR2
Q5XIS7	UBAP1
Q5XIT8	Q5XIT8
Q5XIT9	MCCB
Q5XIV1	Q5XIV1
Q5XIX3	DCR1C
Q5XJV7	SETD5
Q5XJW2	G45IP
Q5XJY4	PARL
Q5XJY6	FANCB
Q5XKE0	MYPC2
Q5XKN4	JAGN1
Q5XKP0	MIC13
Q5XUX0	FBX31
Q5XXR3	ARHG6
Q5YD48	A1CF
Q5YKV6	Q5YKV6
Q60571	CRHBP
Q60575	KIF1B
Q60587	ECHB
Q60596	XRCC1
Q60597	ODO1
Q60603	KCNH1
Q60610	TIAM1
Q60612	AA1R
Q60613	AA2AR
Q60625	ICAM5
Q60631	GRB2
Q60632	COT1
Q60636	PRDM1
Q60641	NR1H4
Q60644	NR1H2
Q60648	SAP3
Q60649	CLPB
Q60665	SKIL
Q60668	HNRPD
Q60670	SIK1
Q60673	PTPRN
Q60674	NR1D2
Q60675	LAMA2
Q60680	IKKA
Q60687	FSHB
Q60698	SKI
Q60707	TBX2
Q60710	SAMH1
Q60714	S27A1
Q60716	P4HA2
Q60718	ADAM2
Q60722	ITF2
Q60736	ZP3R
Q60737	CSK21
Q60739	BAG1
Q60748	CRFR2
Q60751	IGF1R
Q60753	CTF1
Q60755	CALCR
Q60759	GCDH
Q60764	MKRN3
Q60765	ATF3
Q60766	IRGM1
Q60778	IKBB
Q60779	DRC4
Q60790	RASA3
Q60793	KLF4
Q60795	NF2L2
Q60803	TRAF3
Q60805	MERTK
Q60806	PLK3
Q60809	CNOT7
Q60823	AKT2
Q60825	NPT2A
Q60829	PPR1B
Q60837	I12R1
Q60838	DVL2
Q60841	RELN
Q60847	COCA1
Q60848	HELLS
Q60854	SPB6
Q60855	RIPK1
Q60857	SC6A4
Q60860	LTC4S
Q60867	NDF1
Q60872	IF1A
Q60875	ARHG2
Q60876	4EBP1
Q60925	DBP
Q60928	GGT1
Q60929	MEF2A
Q60930	VDAC2
Q60931	VDAC3
Q60932	VDAC1
Q60934	GRIK1
Q60936	COQ8A
Q60943	I17RA
Q60948	MAD4
Q60952	CP250
Q60954	MEIS1
Q60963	PAFA
Q60974	NCOR1
Q60987	FOXG1
Q60988	STIL
Q60989	XIAP
Q60991	CP7B1
Q60994	ADIPO
Q60997	DMBT1
Q60I26	AL2CL
Q61001	LAMA5
Q61006	MUSK
Q61009	SCRB1
Q61011	GBB3
Q61012	GBG1
Q61016	GBG7
Q61017	GBGT2
Q61024	ASNS
Q61026	NCOA2
Q61035	HARS1
Q61037	TSC2
Q61041	NPY4R
Q61045	SIM1
Q61056	TRPC1
Q61060	FOXD3
Q61062	DVL3
Q61066	NR0B1
Q61068	U17PA
Q61069	USF1
Q61072	ADAM9
Q61074	PPM1G
Q61079	SIM2
Q61080	FOXF1
Q61086	FZD3
Q61087	LAMB3
Q61088	FZD4
Q61089	FZD6
Q61090	FZD7
Q61092	LAMC2
Q61093	CY24B
Q61098	IL18R
Q61102	ABCB7
Q61115	PTC1
Q61124	CLN3
Q61125	BKRB1
Q61129	CFAI
Q61133	GSTT2
Q61137	ASTN1
Q61140	BCAR1
Q61143	TRPC6
Q61144	PSN2
Q61146	OCLN
Q61147	CERU
Q61160	FADD
Q61161	M4K2
Q61164	CTCF
Q61165	SL9A1
Q61169	GATA6
Q61176	ARGI1
Q61179	IRF9
Q61180	SCNNA
Q61184	MTR1A
Q61187	TS101
Q61188	EZH2
Q61190	I10R2
Q61191	HCFC1
Q61194	P3C2A
Q61206	PA1B2
Q61207	SAP
Q61210	ARHG1
Q61212	NPY6R
Q61214	DYR1A
Q61216	MRE11
Q61221	HIF1A
Q61224	5HT1D
Q61233	PLSL
Q61234	SNTA1
Q61235	SNTB2
Q61245	COBA1
Q61247	A2AP
Q61249	IGBP1
Q61271	ACV1B
Q61282	PGCA
Q61285	ABCD2
Q61286	HTF4
Q61288	ACVL1
Q61290	CAC1E
Q61292	LAMB2
Q61301	CTNA2
Q61312	AP2C
Q61313	AP2B
Q61315	APC
Q61316	HSP74
Q61321	SIX4
Q61327	SC6A3
Q61329	ZFHX3
Q61330	CNTN2
Q61335	BAP31
Q61337	BAD
Q61361	PGCB
Q61362	CH3L1
Q61371	IFT88
Q61390	TCPW
Q61391	NEP
Q61406	Q61406
Q61411	RASH
Q61412	VSX2
Q61418	CLCN4
Q61420	S35A1
Q61425	HCDH
Q61451	CD53
Q61453	IL17
Q61456	CCNA1
Q61457	CCNE1
Q61458	CCNH
Q61462	CY24A
Q61466	SMRD1
Q61467	ZIC4
Q61468	MSLN
Q61470	CD37
Q61473	SOX17
Q61474	MSI1H
Q61475	DAF1
Q61476	DAF2
Q61483	DLL1
Q61488	DHH
Q61501	E2F1
Q61502	E2F5
Q61503	5NTD
Q61508	ECM1
Q61526	ERBB3
Q61527	ERBB4
Q61539	ERR2
Q61545	EWS
