pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url
2160	https://pubchem.ncbi.nlm.nih.gov/compound/2160	180	https://drugcentral.org/drugcard/180
2161	https://pubchem.ncbi.nlm.nih.gov/compound/2161	182	https://drugcentral.org/drugcard/182
2162	https://pubchem.ncbi.nlm.nih.gov/compound/2162	183	https://drugcentral.org/drugcard/183
216221	https://pubchem.ncbi.nlm.nih.gov/compound/216221	3748	https://drugcentral.org/drugcard/3748
216235	https://pubchem.ncbi.nlm.nih.gov/compound/216235	3548	https://drugcentral.org/drugcard/3548
216237	https://pubchem.ncbi.nlm.nih.gov/compound/216237	4110	https://drugcentral.org/drugcard/4110
216239	https://pubchem.ncbi.nlm.nih.gov/compound/216239	2459	https://drugcentral.org/drugcard/2459
21630	https://pubchem.ncbi.nlm.nih.gov/compound/21630	4236	https://drugcentral.org/drugcard/4236
216326	https://pubchem.ncbi.nlm.nih.gov/compound/216326	3317	https://drugcentral.org/drugcard/3317
2164	https://pubchem.ncbi.nlm.nih.gov/compound/2164	184	https://drugcentral.org/drugcard/184
2165	https://pubchem.ncbi.nlm.nih.gov/compound/2165	186	https://drugcentral.org/drugcard/186
2169	https://pubchem.ncbi.nlm.nih.gov/compound/2169	190	https://drugcentral.org/drugcard/190
2170	https://pubchem.ncbi.nlm.nih.gov/compound/2170	191	https://drugcentral.org/drugcard/191
21700	https://pubchem.ncbi.nlm.nih.gov/compound/21700	294	https://drugcentral.org/drugcard/294
21704	https://pubchem.ncbi.nlm.nih.gov/compound/21704	2818	https://drugcentral.org/drugcard/2818
21720	https://pubchem.ncbi.nlm.nih.gov/compound/21720	3027	https://drugcentral.org/drugcard/3027
21721	https://pubchem.ncbi.nlm.nih.gov/compound/21721	3197	https://drugcentral.org/drugcard/3197
21722	https://pubchem.ncbi.nlm.nih.gov/compound/21722	1478	https://drugcentral.org/drugcard/1478
21723	https://pubchem.ncbi.nlm.nih.gov/compound/21723	2576	https://drugcentral.org/drugcard/2576
21751	https://pubchem.ncbi.nlm.nih.gov/compound/21751	4581	https://drugcentral.org/drugcard/4581
2176	https://pubchem.ncbi.nlm.nih.gov/compound/2176	199	https://drugcentral.org/drugcard/199
21772	https://pubchem.ncbi.nlm.nih.gov/compound/21772	455	https://drugcentral.org/drugcard/455
21777	https://pubchem.ncbi.nlm.nih.gov/compound/21777	1664	https://drugcentral.org/drugcard/1664
21782	https://pubchem.ncbi.nlm.nih.gov/compound/21782	4395	https://drugcentral.org/drugcard/4395
21788	https://pubchem.ncbi.nlm.nih.gov/compound/21788	883	https://drugcentral.org/drugcard/883
2179	https://pubchem.ncbi.nlm.nih.gov/compound/2179	203	https://drugcentral.org/drugcard/203
21800	https://pubchem.ncbi.nlm.nih.gov/compound/21800	353	https://drugcentral.org/drugcard/353
21826	https://pubchem.ncbi.nlm.nih.gov/compound/21826	4976	https://drugcentral.org/drugcard/4976
21852	https://pubchem.ncbi.nlm.nih.gov/compound/21852	1454	https://drugcentral.org/drugcard/1454
21855	https://pubchem.ncbi.nlm.nih.gov/compound/21855	903	https://drugcentral.org/drugcard/903
2187	https://pubchem.ncbi.nlm.nih.gov/compound/2187	210	https://drugcentral.org/drugcard/210
21878	https://pubchem.ncbi.nlm.nih.gov/compound/21878	911	https://drugcentral.org/drugcard/911
21893707	https://pubchem.ncbi.nlm.nih.gov/compound/21893707	3778	https://drugcentral.org/drugcard/3778
219024	https://pubchem.ncbi.nlm.nih.gov/compound/219024	2362	https://drugcentral.org/drugcard/2362
219078	https://pubchem.ncbi.nlm.nih.gov/compound/219078	4310	https://drugcentral.org/drugcard/4310
219105	https://pubchem.ncbi.nlm.nih.gov/compound/219105	1290	https://drugcentral.org/drugcard/1290
219111	https://pubchem.ncbi.nlm.nih.gov/compound/219111	3449	https://drugcentral.org/drugcard/3449
2194	https://pubchem.ncbi.nlm.nih.gov/compound/2194	218	https://drugcentral.org/drugcard/218
21950	https://pubchem.ncbi.nlm.nih.gov/compound/21950	2170	https://drugcentral.org/drugcard/2170
2196	https://pubchem.ncbi.nlm.nih.gov/compound/2196	221	https://drugcentral.org/drugcard/221
2197	https://pubchem.ncbi.nlm.nih.gov/compound/2197	222	https://drugcentral.org/drugcard/222
2200	https://pubchem.ncbi.nlm.nih.gov/compound/2200	224	https://drugcentral.org/drugcard/224
2202	https://pubchem.ncbi.nlm.nih.gov/compound/2202	226	https://drugcentral.org/drugcard/226
22024915	https://pubchem.ncbi.nlm.nih.gov/compound/22024915	5209	https://drugcentral.org/drugcard/5209
22031	https://pubchem.ncbi.nlm.nih.gov/compound/22031	3426	https://drugcentral.org/drugcard/3426
220401	https://pubchem.ncbi.nlm.nih.gov/compound/220401	4375	https://drugcentral.org/drugcard/4375
2206	https://pubchem.ncbi.nlm.nih.gov/compound/2206	861	https://drugcentral.org/drugcard/861
22107	https://pubchem.ncbi.nlm.nih.gov/compound/22107	2627	https://drugcentral.org/drugcard/2627
221493	https://pubchem.ncbi.nlm.nih.gov/compound/221493	3096	https://drugcentral.org/drugcard/3096
2216	https://pubchem.ncbi.nlm.nih.gov/compound/2216	229	https://drugcentral.org/drugcard/229
22174	https://pubchem.ncbi.nlm.nih.gov/compound/22174	4312	https://drugcentral.org/drugcard/4312
22174198	https://pubchem.ncbi.nlm.nih.gov/compound/22174198	3781	https://drugcentral.org/drugcard/3781
2218	https://pubchem.ncbi.nlm.nih.gov/compound/2218	231	https://drugcentral.org/drugcard/231
222	https://pubchem.ncbi.nlm.nih.gov/compound/222	4625	https://drugcentral.org/drugcard/4625
222284	https://pubchem.ncbi.nlm.nih.gov/compound/222284	2451	https://drugcentral.org/drugcard/2451
2225	https://pubchem.ncbi.nlm.nih.gov/compound/2225	234	https://drugcentral.org/drugcard/234
222528	https://pubchem.ncbi.nlm.nih.gov/compound/222528	4988	https://drugcentral.org/drugcard/4988
22262	https://pubchem.ncbi.nlm.nih.gov/compound/22262	892	https://drugcentral.org/drugcard/892
22267	https://pubchem.ncbi.nlm.nih.gov/compound/22267	4586	https://drugcentral.org/drugcard/4586
222757	https://pubchem.ncbi.nlm.nih.gov/compound/222757	1058	https://drugcentral.org/drugcard/1058
22276	https://pubchem.ncbi.nlm.nih.gov/compound/22276	3461	https://drugcentral.org/drugcard/3461
22297	https://pubchem.ncbi.nlm.nih.gov/compound/22297	1496	https://drugcentral.org/drugcard/1496
222994	https://pubchem.ncbi.nlm.nih.gov/compound/222994	3755	https://drugcentral.org/drugcard/3755
22323	https://pubchem.ncbi.nlm.nih.gov/compound/22323	620	https://drugcentral.org/drugcard/620
223253	https://pubchem.ncbi.nlm.nih.gov/compound/223253	1390	https://drugcentral.org/drugcard/1390
22379	https://pubchem.ncbi.nlm.nih.gov/compound/22379	3691	https://drugcentral.org/drugcard/3691
2239	https://pubchem.ncbi.nlm.nih.gov/compound/2239	243	https://drugcentral.org/drugcard/243
22391	https://pubchem.ncbi.nlm.nih.gov/compound/22391	3798	https://drugcentral.org/drugcard/3798
224004	https://pubchem.ncbi.nlm.nih.gov/compound/224004	965	https://drugcentral.org/drugcard/965
22419	https://pubchem.ncbi.nlm.nih.gov/compound/22419	1988	https://drugcentral.org/drugcard/1988
224246	https://pubchem.ncbi.nlm.nih.gov/compound/224246	4962	https://drugcentral.org/drugcard/4962
22425	https://pubchem.ncbi.nlm.nih.gov/compound/22425	2182	https://drugcentral.org/drugcard/2182
2244	https://pubchem.ncbi.nlm.nih.gov/compound/2244	74	https://drugcentral.org/drugcard/74
2247	https://pubchem.ncbi.nlm.nih.gov/compound/2247	249	https://drugcentral.org/drugcard/249
2249	https://pubchem.ncbi.nlm.nih.gov/compound/2249	255	https://drugcentral.org/drugcard/255
22514	https://pubchem.ncbi.nlm.nih.gov/compound/22514	2736	https://drugcentral.org/drugcard/2736
22530	https://pubchem.ncbi.nlm.nih.gov/compound/22530	1643	https://drugcentral.org/drugcard/1643
225609	https://pubchem.ncbi.nlm.nih.gov/compound/225609	1191	https://drugcentral.org/drugcard/1191
22565	https://pubchem.ncbi.nlm.nih.gov/compound/22565	170	https://drugcentral.org/drugcard/170
22571	https://pubchem.ncbi.nlm.nih.gov/compound/22571	3395	https://drugcentral.org/drugcard/3395
22601	https://pubchem.ncbi.nlm.nih.gov/compound/22601	3381	https://drugcentral.org/drugcard/3381
2264	https://pubchem.ncbi.nlm.nih.gov/compound/2264	267	https://drugcentral.org/drugcard/267
2265	https://pubchem.ncbi.nlm.nih.gov/compound/2265	269	https://drugcentral.org/drugcard/269
2266	https://pubchem.ncbi.nlm.nih.gov/compound/2266	270	https://drugcentral.org/drugcard/270
22660	https://pubchem.ncbi.nlm.nih.gov/compound/22660	3314	https://drugcentral.org/drugcard/3314
2267	https://pubchem.ncbi.nlm.nih.gov/compound/2267	271	https://drugcentral.org/drugcard/271
2273	https://pubchem.ncbi.nlm.nih.gov/compound/2273	278	https://drugcentral.org/drugcard/278
2275	https://pubchem.ncbi.nlm.nih.gov/compound/2275	3874	https://drugcentral.org/drugcard/3874
2284	https://pubchem.ncbi.nlm.nih.gov/compound/2284	282	https://drugcentral.org/drugcard/282
229021	https://pubchem.ncbi.nlm.nih.gov/compound/229021	1733	https://drugcentral.org/drugcard/1733
2292	https://pubchem.ncbi.nlm.nih.gov/compound/2292	286	https://drugcentral.org/drugcard/286
229295	https://pubchem.ncbi.nlm.nih.gov/compound/229295	1964	https://drugcentral.org/drugcard/1964
2294	https://pubchem.ncbi.nlm.nih.gov/compound/2294	289	https://drugcentral.org/drugcard/289
229455	https://pubchem.ncbi.nlm.nih.gov/compound/229455	1882	https://drugcentral.org/drugcard/1882
23009	https://pubchem.ncbi.nlm.nih.gov/compound/23009	1938	https://drugcentral.org/drugcard/1938
23087	https://pubchem.ncbi.nlm.nih.gov/compound/23087	3056	https://drugcentral.org/drugcard/3056
2309	https://pubchem.ncbi.nlm.nih.gov/compound/2309	295	https://drugcentral.org/drugcard/295
2310	https://pubchem.ncbi.nlm.nih.gov/compound/2310	3013	https://drugcentral.org/drugcard/3013
2312	https://pubchem.ncbi.nlm.nih.gov/compound/2312	301	https://drugcentral.org/drugcard/301
231285	https://pubchem.ncbi.nlm.nih.gov/compound/231285	485	https://drugcentral.org/drugcard/485
2313	https://pubchem.ncbi.nlm.nih.gov/compound/2313	303	https://drugcentral.org/drugcard/303
2315	https://pubchem.ncbi.nlm.nih.gov/compound/2315	305	https://drugcentral.org/drugcard/305
2316	https://pubchem.ncbi.nlm.nih.gov/compound/2316	3015	https://drugcentral.org/drugcard/3015
2318	https://pubchem.ncbi.nlm.nih.gov/compound/2318	307	https://drugcentral.org/drugcard/307
23258	https://pubchem.ncbi.nlm.nih.gov/compound/23258	4311	https://drugcentral.org/drugcard/4311
2326	https://pubchem.ncbi.nlm.nih.gov/compound/2326	5236	https://drugcentral.org/drugcard/5236
2327	https://pubchem.ncbi.nlm.nih.gov/compound/2327	314	https://drugcentral.org/drugcard/314
23279496	https://pubchem.ncbi.nlm.nih.gov/compound/23279496	5029	https://drugcentral.org/drugcard/5029
23327	https://pubchem.ncbi.nlm.nih.gov/compound/23327	1310	https://drugcentral.org/drugcard/1310
2333	https://pubchem.ncbi.nlm.nih.gov/compound/2333	318	https://drugcentral.org/drugcard/318
23342	https://pubchem.ncbi.nlm.nih.gov/compound/23342	739	https://drugcentral.org/drugcard/739
2335	https://pubchem.ncbi.nlm.nih.gov/compound/2335	3018	https://drugcentral.org/drugcard/3018
2337	https://pubchem.ncbi.nlm.nih.gov/compound/2337	323	https://drugcentral.org/drugcard/323
23397	https://pubchem.ncbi.nlm.nih.gov/compound/23397	1418	https://drugcentral.org/drugcard/1418
23403	https://pubchem.ncbi.nlm.nih.gov/compound/23403	2647	https://drugcentral.org/drugcard/2647
2342	https://pubchem.ncbi.nlm.nih.gov/compound/2342	331	https://drugcentral.org/drugcard/331
2343	https://pubchem.ncbi.nlm.nih.gov/compound/2343	332	https://drugcentral.org/drugcard/332
23444	https://pubchem.ncbi.nlm.nih.gov/compound/23444	3459	https://drugcentral.org/drugcard/3459
2345	https://pubchem.ncbi.nlm.nih.gov/compound/2345	335	https://drugcentral.org/drugcard/335
2348	https://pubchem.ncbi.nlm.nih.gov/compound/2348	336	https://drugcentral.org/drugcard/336
23480	https://pubchem.ncbi.nlm.nih.gov/compound/23480	2603	https://drugcentral.org/drugcard/2603
23497	https://pubchem.ncbi.nlm.nih.gov/compound/23497	1673	https://drugcentral.org/drugcard/1673
2351	https://pubchem.ncbi.nlm.nih.gov/compound/2351	342	https://drugcentral.org/drugcard/342
2355	https://pubchem.ncbi.nlm.nih.gov/compound/2355	3021	https://drugcentral.org/drugcard/3021
23576	https://pubchem.ncbi.nlm.nih.gov/compound/23576	2752	https://drugcentral.org/drugcard/2752
235905	https://pubchem.ncbi.nlm.nih.gov/compound/235905	125	https://drugcentral.org/drugcard/125
23634441	https://pubchem.ncbi.nlm.nih.gov/compound/23634441	5420	https://drugcentral.org/drugcard/5420
23635314	https://pubchem.ncbi.nlm.nih.gov/compound/23635314	5431	https://drugcentral.org/drugcard/5431
2365	https://pubchem.ncbi.nlm.nih.gov/compound/2365	3495	https://drugcentral.org/drugcard/3495
23652731	https://pubchem.ncbi.nlm.nih.gov/compound/23652731	4834	https://drugcentral.org/drugcard/4834
2366	https://pubchem.ncbi.nlm.nih.gov/compound/2366	346	https://drugcentral.org/drugcard/346
23660	https://pubchem.ncbi.nlm.nih.gov/compound/23660	3682	https://drugcentral.org/drugcard/3682
236702	https://pubchem.ncbi.nlm.nih.gov/compound/236702	826	https://drugcentral.org/drugcard/826
23674	https://pubchem.ncbi.nlm.nih.gov/compound/23674	3664	https://drugcentral.org/drugcard/3664
2368	https://pubchem.ncbi.nlm.nih.gov/compound/2368	359	https://drugcentral.org/drugcard/359
2369	https://pubchem.ncbi.nlm.nih.gov/compound/2369	356	https://drugcentral.org/drugcard/356
237	https://pubchem.ncbi.nlm.nih.gov/compound/237	2338	https://drugcentral.org/drugcard/2338
2370	https://pubchem.ncbi.nlm.nih.gov/compound/2370	358	https://drugcentral.org/drugcard/358
2372	https://pubchem.ncbi.nlm.nih.gov/compound/2372	360	https://drugcentral.org/drugcard/360
23724951	https://pubchem.ncbi.nlm.nih.gov/compound/23724951	4786	https://drugcentral.org/drugcard/4786
23725625	https://pubchem.ncbi.nlm.nih.gov/compound/23725625	4907	https://drugcentral.org/drugcard/4907
2375	https://pubchem.ncbi.nlm.nih.gov/compound/2375	367	https://drugcentral.org/drugcard/367
2377	https://pubchem.ncbi.nlm.nih.gov/compound/2377	369	https://drugcentral.org/drugcard/369
2378	https://pubchem.ncbi.nlm.nih.gov/compound/2378	370	https://drugcentral.org/drugcard/370
2381	https://pubchem.ncbi.nlm.nih.gov/compound/2381	374	https://drugcentral.org/drugcard/374
23896	https://pubchem.ncbi.nlm.nih.gov/compound/23896	3758	https://drugcentral.org/drugcard/3758
23897	https://pubchem.ncbi.nlm.nih.gov/compound/23897	1830	https://drugcentral.org/drugcard/1830
2391	https://pubchem.ncbi.nlm.nih.gov/compound/2391	375	https://drugcentral.org/drugcard/375
23914	https://pubchem.ncbi.nlm.nih.gov/compound/23914	3192	https://drugcentral.org/drugcard/3192
23925	https://pubchem.ncbi.nlm.nih.gov/compound/23925	4277	https://drugcentral.org/drugcard/4277
23987	https://pubchem.ncbi.nlm.nih.gov/compound/23987	4262	https://drugcentral.org/drugcard/4262
23991	https://pubchem.ncbi.nlm.nih.gov/compound/23991	4369	https://drugcentral.org/drugcard/4369
24014	https://pubchem.ncbi.nlm.nih.gov/compound/24014	4530	https://drugcentral.org/drugcard/4530
2405	https://pubchem.ncbi.nlm.nih.gov/compound/2405	380	https://drugcentral.org/drugcard/380
2406	https://pubchem.ncbi.nlm.nih.gov/compound/2406	3032	https://drugcentral.org/drugcard/3032
24066	https://pubchem.ncbi.nlm.nih.gov/compound/24066	2856	https://drugcentral.org/drugcard/2856
240767	https://pubchem.ncbi.nlm.nih.gov/compound/240767	4647	https://drugcentral.org/drugcard/4647
24085	https://pubchem.ncbi.nlm.nih.gov/compound/24085	4787	https://drugcentral.org/drugcard/4787
24087	https://pubchem.ncbi.nlm.nih.gov/compound/24087	4274	https://drugcentral.org/drugcard/4274
24139	https://pubchem.ncbi.nlm.nih.gov/compound/24139	4615	https://drugcentral.org/drugcard/4615
24139.0	https://pubchem.ncbi.nlm.nih.gov/compound/24139.0	4615	https://drugcentral.org/drugcard/4615
24145	https://pubchem.ncbi.nlm.nih.gov/compound/24145	121	https://drugcentral.org/drugcard/121
24199	https://pubchem.ncbi.nlm.nih.gov/compound/24199	1371	https://drugcentral.org/drugcard/1371
24261	https://pubchem.ncbi.nlm.nih.gov/compound/24261	4284	https://drugcentral.org/drugcard/4284
243	https://pubchem.ncbi.nlm.nih.gov/compound/243	4664	https://drugcentral.org/drugcard/4664
2431	https://pubchem.ncbi.nlm.nih.gov/compound/2431	394	https://drugcentral.org/drugcard/394
2435	https://pubchem.ncbi.nlm.nih.gov/compound/2435	395	https://drugcentral.org/drugcard/395
24361	https://pubchem.ncbi.nlm.nih.gov/compound/24361	3512	https://drugcentral.org/drugcard/3512
244	https://pubchem.ncbi.nlm.nih.gov/compound/244	334	https://drugcentral.org/drugcard/334
2441	https://pubchem.ncbi.nlm.nih.gov/compound/2441	399	https://drugcentral.org/drugcard/399
2442	https://pubchem.ncbi.nlm.nih.gov/compound/2442	402	https://drugcentral.org/drugcard/402
2444	https://pubchem.ncbi.nlm.nih.gov/compound/2444	404	https://drugcentral.org/drugcard/404
24458	https://pubchem.ncbi.nlm.nih.gov/compound/24458	4543	https://drugcentral.org/drugcard/4543
2446	https://pubchem.ncbi.nlm.nih.gov/compound/2446	406	https://drugcentral.org/drugcard/406
2447	https://pubchem.ncbi.nlm.nih.gov/compound/2447	3038	https://drugcentral.org/drugcard/3038
2448	https://pubchem.ncbi.nlm.nih.gov/compound/2448	407	https://drugcentral.org/drugcard/407
244809	https://pubchem.ncbi.nlm.nih.gov/compound/244809	1026	https://drugcentral.org/drugcard/1026
24485	https://pubchem.ncbi.nlm.nih.gov/compound/24485	4789	https://drugcentral.org/drugcard/4789
2449	https://pubchem.ncbi.nlm.nih.gov/compound/2449	2432	https://drugcentral.org/drugcard/2432
2451	https://pubchem.ncbi.nlm.nih.gov/compound/2451	409	https://drugcentral.org/drugcard/409
2453	https://pubchem.ncbi.nlm.nih.gov/compound/2453	412	https://drugcentral.org/drugcard/412
2461	https://pubchem.ncbi.nlm.nih.gov/compound/2461	3044	https://drugcentral.org/drugcard/3044
2463	https://pubchem.ncbi.nlm.nih.gov/compound/2463	421	https://drugcentral.org/drugcard/421
2465	https://pubchem.ncbi.nlm.nih.gov/compound/2465	3046	https://drugcentral.org/drugcard/3046
2466	https://pubchem.ncbi.nlm.nih.gov/compound/2466	3047	https://drugcentral.org/drugcard/3047
2467	https://pubchem.ncbi.nlm.nih.gov/compound/2467	422	https://drugcentral.org/drugcard/422
2468	https://pubchem.ncbi.nlm.nih.gov/compound/2468	423	https://drugcentral.org/drugcard/423
247	https://pubchem.ncbi.nlm.nih.gov/compound/247	347	https://drugcentral.org/drugcard/347
2471	https://pubchem.ncbi.nlm.nih.gov/compound/2471	427	https://drugcentral.org/drugcard/427
2472	https://pubchem.ncbi.nlm.nih.gov/compound/2472	429	https://drugcentral.org/drugcard/429
2473	https://pubchem.ncbi.nlm.nih.gov/compound/2473	430	https://drugcentral.org/drugcard/430
24733	https://pubchem.ncbi.nlm.nih.gov/compound/24733	5045	https://drugcentral.org/drugcard/5045
2474	https://pubchem.ncbi.nlm.nih.gov/compound/2474	432	https://drugcentral.org/drugcard/432
2475	https://pubchem.ncbi.nlm.nih.gov/compound/2475	433	https://drugcentral.org/drugcard/433
2477	https://pubchem.ncbi.nlm.nih.gov/compound/2477	437	https://drugcentral.org/drugcard/437
24775005	https://pubchem.ncbi.nlm.nih.gov/compound/24775005	5008	https://drugcentral.org/drugcard/5008
